tiempo,prediccion,fase_aplicada,Bolivar_llegada_Cordero_cola,Bolivar_llegada_Cordero_espera,LuisCordero_entre_Bolivar_Sucre_cola,LuisCordero_entre_Bolivar_Sucre_espera
4960.0,1,1,0,0.0,4,8.875
4961.0,1,1,1,0.0,3,7.0
4962.0,1,1,0,0.0,2,3.4285714285714284
4963.0,1,1,0,0.0,1,2.4
4964.0,1,1,1,0.0,0,0.0
4965.0,1,1,1,0.3333333333333333,0,0.0
4966.0,1,1,1,0.6666666666666666,0,0.0
4967.0,1,1,1,1.0,0,0.0
4968.0,1,1,1,1.3333333333333333,0,0.0
4969.0,0,1,1,1.6666666666666667,0,0.0
4970.0,1,1,1,2.0,0,0.0
4971.0,0,1,1,2.3333333333333335,0,0.0
4972.0,0,1,1,2.6666666666666665,0,0.0
4973.0,1,1,1,3.0,0,0.0
4974.0,0,1,1,3.3333333333333335,0,0.0
4975.0,1,1,1,3.6666666666666665,0,0.0
4976.0,1,1,1,4.0,0,0.0
4977.0,0,1,2,4.666666666666667,0,0.0
4978.0,0,1,3,5.666666666666667,0,0.0
4979.0,0,1,3,6.666666666666667,0,0.0
4980.0,0,0,3,7.666666666666667,0,0.0
4981.0,0,0,4,6.5,0,0.0
4982.0,0,0,3,7.25,0,0.0
4983.0,0,0,3,8.0,0,0.0
4984.0,0,0,3,8.75,0,0.0
4985.0,1,0,3,9.5,0,0.0
4986.0,0,0,3,10.25,0,0.0
4987.0,0,0,3,11.0,0,0.0
4988.0,0,0,3,11.75,0,0.0
4989.0,0,0,3,12.5,0,0.0
4990.0,0,0,3,13.25,0,0.0
4991.0,0,0,3,14.0,0,0.0
4992.0,0,0,3,14.75,0,0.0
4993.0,0,0,4,12.4,0,0.0
4994.0,0,0,3,13.0,0,0.0
4995.0,0,0,3,13.6,0,0.0
4996.0,0,0,3,14.2,0,0.0
4997.0,0,0,3,14.8,0,0.0
4998.0,0,0,4,15.6,0,0.0
4999.0,0,0,4,16.4,0,0.0
5000.0,0,0,4,17.2,0,0.0
5001.0,0,0,4,18.0,0,0.0
5002.0,0,0,4,18.8,0,0.0
5003.0,0,0,4,19.6,0,0.0
5004.0,0,0,4,20.4,0,0.0
5005.0,0,0,4,21.2,0,0.0
5006.0,0,0,4,22.0,0,0.0
5007.0,0,0,5,23.0,0,0.0
5008.0,0,0,5,24.0,0,0.0
5009.0,0,0,5,25.0,0,0.0
5010.0,0,0,5,26.0,0,0.0
5011.0,0,0,5,27.0,0,0.0
5012.0,0,0,5,28.0,0,0.0
5013.0,0,0,5,29.0,0,0.0
5014.0,0,0,5,30.0,0,0.0
5015.0,0,0,5,31.0,0,0.0
5016.0,0,0,5,32.0,0,0.0
5017.0,0,0,5,33.0,0,0.0
5018.0,0,0,5,34.0,0,0.0
5019.0,0,0,5,35.0,0,0.0
5020.0,0,0,5,36.0,0,0.0
5021.0,0,0,5,37.0,0,0.0
5022.0,0,0,5,38.0,0,0.0
5023.0,0,0,5,39.0,0,0.0
5024.0,0,0,5,40.0,0,0.0
5025.0,0,0,5,41.0,0,0.0
5026.0,0,0,5,42.0,0,0.0
5027.0,0,0,5,43.0,0,0.0
5028.0,0,0,5,44.0,0,0.0
5029.0,0,0,5,45.0,0,0.0
5030.0,0,0,5,46.0,0,0.0
5031.0,0,0,4,42.0,0,0.0
5032.0,0,0,3,29.0,0,0.0
5033.0,0,0,2,15.75,1,0.25
5034.0,0,0,1,9.333333333333334,1,0.5
5035.0,1,1,0,0.0,2,1.0
5036.0,1,1,0,0.0,3,1.75
5037.0,1,1,1,0.3333333333333333,3,2.0
5038.0,1,1,0,0.0,4,2.8
5039.0,1,1,0,0.0,4,3.6
5040.0,1,1,0,0.0,4,4.4
5041.0,1,1,1,0.0,4,5.2
5042.0,1,1,0,0.0,4,6.0
5043.0,1,1,1,0.0,4,6.8
5044.0,1,1,0,0.0,5,7.8
5045.0,1,1,0,0.0,5,8.8
5046.0,1,1,1,0.0,5,9.8
5047.0,1,1,0,0.0,5,10.8
5048.0,1,1,0,0.0,5,11.8
5049.0,1,1,1,0.0,5,12.8
5050.0,1,1,0,0.0,5,13.8
5051.0,1,1,0,0.0,5,14.8
5052.0,1,1,1,0.0,5,15.8
5053.0,1,1,0,0.0,5,16.8
5054.0,1,1,1,0.0,5,17.8
5055.0,1,1,0,0.0,5,18.8
5056.0,1,1,0,0.0,5,19.8
5057.0,1,1,1,0.0,5,20.8
5058.0,1,1,0,0.0,5,18.166666666666668
5059.0,1,1,1,0.0,5,22.8
5060.0,1,1,0,0.0,5,19.833333333333332
5061.0,1,1,0,0.0,5,24.8
5062.0,1,1,1,0.0,5,25.8
5063.0,1,1,0,0.0,5,26.8
5064.0,1,1,0,0.0,5,23.166666666666668
5065.0,1,1,1,0.0,5,24.0
5066.0,1,1,0,0.0,5,24.833333333333332
5067.0,1,1,0,0.0,5,22.0
5068.0,1,1,1,0.0,5,22.714285714285715
5069.0,1,1,0,0.0,5,23.428571428571427
5070.0,1,1,1,0.0,6,21.25
5071.0,1,1,0,0.0,6,22.0
5072.0,1,1,0,0.0,7,20.333333333333332
5073.0,1,1,0,0.0,7,19.0
5074.0,1,1,0,0.0,8,22.0
5075.0,1,1,0,0.0,8,22.88888888888889
5076.0,1,1,0,0.0,8,23.77777777777778
5077.0,1,1,0,0.0,8,22.2
5078.0,1,1,0,0.0,8,23.0
5079.0,1,1,0,0.0,8,21.636363636363637
5080.0,1,1,0,0.0,9,24.7
5081.0,1,1,0,0.0,9,25.6
5082.0,1,1,0,0.0,9,26.5
5083.0,1,1,0,0.0,9,27.4
5084.0,1,1,0,0.0,10,28.4
5085.0,1,1,0,0.0,10,29.4
5086.0,1,1,0,0.0,10,27.636363636363637
5087.0,1,1,0,0.0,10,28.545454545454547
5088.0,1,1,0,0.0,8,28.77777777777778
5089.0,1,1,2,0.3333333333333333,6,20.6
5090.0,1,1,1,0.6666666666666666,5,15.7
5091.0,1,1,1,1.0,4,13.5
5092.0,1,1,1,1.3333333333333333,3,7.875
5093.0,1,1,2,2.0,2,6.0
5094.0,1,1,2,2.6666666666666665,1,3.5
5095.0,1,1,2,3.3333333333333335,0,0.0
5096.0,0,1,2,4.0,0,0.0
5097.0,1,1,2,4.666666666666667,0,0.0
5098.0,0,1,2,5.333333333333333,0,0.0
5099.0,0,1,2,6.0,0,0.0
5100.0,0,0,2,6.666666666666667,0,0.0
5101.0,0,0,3,5.5,0,0.0
5102.0,1,0,2,6.0,0,0.0
5103.0,0,0,2,6.5,0,0.0
5104.0,0,0,2,7.0,0,0.0
5105.0,0,0,2,7.5,0,0.0
5106.0,0,0,3,8.25,0,0.0
5107.0,0,0,3,9.0,0,0.0
5108.0,0,0,3,9.75,0,0.0
5109.0,0,0,3,10.5,0,0.0
5110.0,0,0,3,11.25,0,0.0
5111.0,0,0,3,12.0,0,0.0
5112.0,0,0,3,12.75,0,0.0
5113.0,0,0,3,13.5,0,0.0
5114.0,0,0,3,14.25,0,0.0
5115.0,0,0,3,15.0,0,0.0
5116.0,0,0,3,15.75,0,0.0
5117.0,0,0,4,16.75,0,0.0
5118.0,0,0,4,17.75,0,0.0
5119.0,0,0,4,18.75,0,0.0
5120.0,0,0,4,19.75,0,0.0
5121.0,0,0,5,16.6,0,0.0
5122.0,0,0,4,17.4,0,0.0
5123.0,0,0,4,18.2,0,0.0
5124.0,0,0,5,15.833333333333334,0,0.0
5125.0,0,0,4,16.5,0,0.0
5126.0,0,0,4,17.166666666666668,0,0.0
5127.0,0,0,4,17.833333333333332,0,0.0
5128.0,0,0,4,18.5,0,0.0
5129.0,0,0,4,19.166666666666668,0,0.0
5130.0,0,0,4,19.833333333333332,0,0.0
5131.0,0,0,4,20.5,0,0.0
5132.0,0,0,4,21.166666666666668,0,0.0
5133.0,0,0,4,21.833333333333332,0,0.0
5134.0,0,0,5,22.666666666666668,0,0.0
5135.0,0,0,5,23.5,0,0.0
5136.0,0,0,5,24.333333333333332,0,0.0
5137.0,0,0,6,21.571428571428573,0,0.0
5138.0,0,0,5,22.285714285714285,0,0.0
5139.0,0,0,6,23.142857142857142,0,0.0
5140.0,0,0,6,24.0,0,0.0
5141.0,0,0,6,24.857142857142858,0,0.0
5142.0,0,0,6,25.714285714285715,0,0.0
5143.0,0,0,6,26.571428571428573,0,0.0
5144.0,0,0,6,27.428571428571427,0,0.0
5145.0,0,0,6,28.285714285714285,0,0.0
5146.0,0,0,6,29.142857142857142,0,0.0
5147.0,0,0,6,30.0,0,0.0
5148.0,0,0,7,31.0,0,0.0
5149.0,0,0,7,32.0,0,0.0
5150.0,0,0,7,33.0,0,0.0
5151.0,0,0,6,29.166666666666668,0,0.0
5152.0,0,0,5,20.166666666666668,0,0.0
5153.0,0,0,4,13.0,0,0.0
5154.0,0,0,3,8.8,0,0.0
5155.0,0,0,2,5.0,0,0.0
5156.0,0,0,1,1.8,0,0.0
5157.0,0,0,0,0.0,0,0.0
5158.0,1,0,0,0.0,0,0.0
5159.0,1,0,0,0.0,0,0.0
5160.0,1,1,0,0.0,0,0.0
5161.0,1,1,1,0.0,1,0.3333333333333333
5162.0,1,1,0,0.0,1,0.6666666666666666
5163.0,1,1,0,0.0,1,0.75
5164.0,1,1,1,0.0,1,1.0
5165.0,1,1,0,0.0,2,1.2
5166.0,1,1,1,0.0,2,1.6
5167.0,1,1,0,0.0,2,2.0
5168.0,1,1,0,0.0,3,2.6
5169.0,1,1,1,0.0,3,3.2
5170.0,1,1,0,0.0,3,3.8
5171.0,1,1,0,0.0,4,4.6
5172.0,1,1,1,0.0,5,5.6
5173.0,1,1,0,0.0,5,6.6
5174.0,1,1,0,0.0,5,7.6
5175.0,1,1,1,0.0,5,8.6
5176.0,1,1,0,0.0,5,9.6
5177.0,1,1,1,0.0,5,10.6
5178.0,1,1,0,0.0,5,11.6
5179.0,1,1,0,0.0,5,12.6
5180.0,1,1,0,0.0,5,11.333333333333334
5181.0,1,1,0,0.0,5,14.6
5182.0,1,1,0,0.0,5,15.6
5183.0,1,1,0,0.0,5,16.6
5184.0,1,1,0,0.0,5,17.6
5185.0,1,1,1,0.0,5,18.6
5186.0,1,1,0,0.0,5,19.6
5187.0,1,1,1,0.0,5,17.166666666666668
5188.0,1,1,0,0.0,5,18.0
5189.0,1,1,0,0.0,5,16.142857142857142
5190.0,1,1,1,0.0,5,19.666666666666668
5191.0,1,1,0,0.0,6,17.714285714285715
5192.0,1,1,0,0.0,6,21.666666666666668
5193.0,1,1,0,0.0,6,22.666666666666668
5194.0,1,1,0,0.0,6,20.285714285714285
5195.0,1,1,0,0.0,6,24.666666666666668
5196.0,1,1,0,0.0,6,19.25
5197.0,1,1,0,0.0,6,22.857142857142858
5198.0,1,1,0,0.0,6,20.75
5199.0,1,1,0,0.0,6,21.5
5200.0,1,1,0,0.0,6,19.77777777777778
5201.0,1,1,1,0.0,6,23.0
5202.0,1,1,0,0.0,6,21.11111111111111
5203.0,1,1,0,0.0,6,21.77777777777778
5204.0,1,1,1,0.0,7,22.555555555555557
5205.0,1,1,0,0.0,8,21.1
5206.0,1,1,0,0.0,8,21.9
5207.0,1,1,0,0.0,8,18.916666666666668
5208.0,1,1,0,0.0,10,21.545454545454547
5209.0,1,1,0,0.0,10,22.454545454545453
5210.0,1,1,0,0.0,10,23.363636363636363
5211.0,1,1,0,0.0,10,24.272727272727273
5212.0,1,1,0,0.0,10,25.181818181818183
5213.0,1,1,0,0.0,9,25.0
5214.0,1,1,0,0.0,7,17.4
5215.0,1,1,0,0.0,5,12.5
5216.0,1,1,0,0.0,3,10.0
5217.0,1,1,0,0.0,2,4.625
5218.0,1,1,0,0.0,2,1.7142857142857142
5219.0,1,1,0,0.0,1,0.3333333333333333
5220.0,1,1,0,0.0,0,0.0
5221.0,1,1,2,0.3333333333333333,0,0.0
5222.0,1,1,1,0.6666666666666666,0,0.0
5223.0,0,1,2,1.3333333333333333,0,0.0
5224.0,0,1,2,2.0,0,0.0
5225.0,1,1,2,2.6666666666666665,0,0.0
5226.0,0,1,2,3.3333333333333335,0,0.0
5227.0,0,1,2,4.0,0,0.0
5228.0,0,1,2,4.666666666666667,0,0.0
5229.0,0,1,2,5.333333333333333,0,0.0
5230.0,0,0,2,6.0,0,0.0
5231.0,1,0,2,6.666666666666667,0,0.0
5232.0,0,0,2,7.333333333333333,0,0.0
5233.0,1,0,3,6.0,0,0.0
5234.0,0,0,2,6.5,0,0.0
5235.0,0,0,2,7.0,0,0.0
5236.0,0,0,2,7.5,0,0.0
5237.0,0,0,3,8.25,0,0.0
5238.0,0,0,3,9.0,0,0.0
5239.0,0,0,3,9.75,0,0.0
5240.0,0,0,3,10.5,0,0.0
5241.0,0,0,3,11.25,0,0.0
5242.0,0,0,3,12.0,0,0.0
5243.0,0,0,3,12.75,0,0.0
5244.0,0,0,3,13.5,0,0.0
5245.0,0,0,3,14.25,0,0.0
5246.0,1,0,3,15.0,0,0.0
5247.0,0,0,3,15.75,0,0.0
5248.0,0,0,3,16.5,0,0.0
5249.0,0,0,4,17.5,0,0.0
5250.0,0,0,4,18.5,0,0.0
5251.0,0,0,4,19.5,0,0.0
5252.0,0,0,4,20.5,0,0.0
5253.0,0,0,4,21.5,0,0.0
5254.0,0,0,4,22.5,0,0.0
5255.0,0,0,4,23.5,0,0.0
5256.0,0,0,4,24.5,0,0.0
5257.0,0,0,4,25.5,0,0.0
5258.0,0,0,4,26.5,0,0.0
5259.0,0,0,4,27.5,0,0.0
5260.0,0,0,4,28.5,0,0.0
5261.0,0,0,4,29.5,0,0.0
5262.0,0,0,4,30.5,0,0.0
5263.0,0,0,4,31.5,0,0.0
5264.0,0,0,4,32.5,0,0.0
5265.0,0,0,4,33.5,0,0.0
5266.0,0,0,4,34.5,0,0.0
5267.0,0,0,4,35.5,0,0.0
5268.0,0,0,4,36.5,0,0.0
5269.0,0,0,4,37.5,0,0.0
5270.0,0,0,4,38.5,0,0.0
5271.0,0,0,4,39.5,0,0.0
5272.0,0,0,4,40.5,0,0.0
5273.0,0,0,4,41.5,0,0.0
5274.0,0,0,4,42.5,0,0.0
5275.0,0,0,4,43.5,0,0.0
5276.0,0,0,4,44.5,0,0.0
5277.0,0,0,4,45.5,0,0.0
5278.0,0,0,4,46.5,0,0.0
5279.0,0,0,4,47.5,0,0.0
5280.0,0,0,4,48.5,0,0.0
5281.0,0,0,4,34.25,0,0.0
5282.0,0,0,2,20.0,0,0.0
5283.0,0,0,1,8.75,0,0.0
5284.0,0,0,1,0.0,0,0.0
5285.0,0,0,0,0.0,0,0.0
5286.0,1,0,0,0.0,0,0.0
5287.0,1,0,1,0.0,1,0.3333333333333333
5288.0,1,0,0,0.0,1,0.6666666666666666
5289.0,1,0,1,0.0,1,0.75
5290.0,1,1,0,0.0,1,1.0
5291.0,1,1,0,0.0,1,1.0
5292.0,1,1,1,0.0,2,1.4
5293.0,1,1,0,0.0,3,2.0
5294.0,1,1,1,0.0,3,2.6
5295.0,1,1,0,0.0,3,3.2
5296.0,1,1,0,0.0,4,4.0
5297.0,1,1,1,0.0,4,4.8
5298.0,1,1,0,0.0,4,5.6
5299.0,1,1,0,0.0,5,5.5
5300.0,1,1,1,0.0,5,7.6
5301.0,1,1,0,0.0,5,7.166666666666667
5302.0,1,1,0,0.0,5,9.6
5303.0,1,1,1,0.0,5,10.6
5304.0,1,1,0,0.0,5,11.6
5305.0,1,1,1,0.0,5,12.6
5306.0,1,1,0,0.0,5,11.333333333333334
5307.0,1,1,0,0.0,5,12.166666666666666
5308.0,1,1,0,0.0,5,11.142857142857142
5309.0,1,1,0,0.0,5,11.857142857142858
5310.0,1,1,0,0.0,6,12.714285714285714
5311.0,1,1,0,0.0,6,13.571428571428571
5312.0,1,1,0,0.0,6,14.428571428571429
5313.0,1,1,0,0.0,6,15.285714285714286
5314.0,1,1,0,0.0,6,14.125
5315.0,1,1,0,0.0,6,17.0
5316.0,1,1,0,0.0,7,18.0
5317.0,1,1,0,0.0,7,16.625
5318.0,1,1,0,0.0,7,20.0
5319.0,1,1,0,0.0,7,21.0
5320.0,1,1,0,0.0,7,22.0
5321.0,1,1,0,0.0,7,20.125
5322.0,1,1,0,0.0,7,21.0
5323.0,1,1,0,0.0,7,21.875
5324.0,1,1,0,0.0,7,22.75
5325.0,1,1,0,0.0,7,18.9
5326.0,1,1,0,0.0,7,21.77777777777778
5327.0,1,1,0,0.0,8,22.666666666666668
5328.0,1,1,0,0.0,8,21.2
5329.0,1,1,1,0.0,8,24.444444444444443
5330.0,1,1,0,0.0,8,25.333333333333332
5331.0,1,1,1,0.0,8,26.22222222222222
5332.0,1,1,0,0.0,8,24.4
5333.0,1,1,0,0.0,9,23.0
5334.0,1,1,1,0.0,9,26.2
5335.0,1,1,0,0.0,9,22.583333333333332
5336.0,1,1,0,0.0,9,25.454545454545453
5337.0,1,1,0,0.0,10,26.363636363636363
5338.0,1,1,0,0.0,11,27.363636363636363
5339.0,1,1,0,0.0,11,28.363636363636363
5340.0,1,1,0,0.0,11,29.363636363636363
5341.0,1,1,1,0.0,11,30.363636363636363
5342.0,1,1,0,0.0,11,31.363636363636363
5343.0,1,1,0,0.0,9,30.11111111111111
5344.0,1,1,0,0.0,7,23.22222222222222
5345.0,1,1,1,0.25,5,15.0
5346.0,1,1,1,0.5,3,13.428571428571429
5347.0,1,1,2,1.0,2,6.0
5348.0,1,1,2,1.5,1,1.8333333333333333
5349.0,1,1,2,2.0,0,0.0
5350.0,0,0,3,2.75,0,0.0
5351.0,0,0,3,3.5,0,0.0
5352.0,0,0,3,4.25,1,0.2
5353.0,1,0,3,5.0,0,0.0
5354.0,0,0,4,6.0,0,0.0
5355.0,1,0,4,7.0,0,0.0
5356.0,0,0,4,8.0,0,0.0
5357.0,1,0,4,9.0,0,0.0
5358.0,0,0,4,10.0,0,0.0
5359.0,0,0,4,11.0,0,0.0
5360.0,0,0,4,12.0,0,0.0
5361.0,0,0,5,10.4,0,0.0
5362.0,0,0,4,11.2,0,0.0
5363.0,0,0,4,12.0,0,0.0
5364.0,0,0,5,10.666666666666666,0,0.0
5365.0,0,0,4,11.333333333333334,0,0.0
5366.0,0,0,4,12.0,0,0.0
5367.0,1,0,4,12.666666666666666,0,0.0
5368.0,0,0,4,13.333333333333334,0,0.0
5369.0,0,0,4,14.0,0,0.0
5370.0,0,0,4,14.666666666666666,0,0.0
5371.0,0,0,4,15.333333333333334,0,0.0
5372.0,0,0,4,16.0,0,0.0
5373.0,0,0,4,16.666666666666668,0,0.0
5374.0,0,0,5,17.5,0,0.0
5375.0,0,0,5,18.333333333333332,0,0.0
5376.0,0,0,5,19.166666666666668,0,0.0
5377.0,0,0,7,17.285714285714285,0,0.0
5378.0,0,0,6,18.142857142857142,0,0.0
5379.0,0,0,6,19.0,0,0.0
5380.0,0,0,6,19.857142857142858,0,0.0
5381.0,0,0,6,20.714285714285715,0,0.0
5382.0,0,0,6,21.571428571428573,0,0.0
5383.0,0,0,6,22.428571428571427,0,0.0
5384.0,0,0,6,23.285714285714285,0,0.0
5385.0,0,0,6,24.142857142857142,0,0.0
5386.0,0,0,6,25.0,0,0.0
5387.0,0,0,6,25.857142857142858,0,0.0
5388.0,0,0,6,26.714285714285715,0,0.0
5389.0,0,0,6,27.571428571428573,0,0.0
5390.0,0,0,7,28.571428571428573,0,0.0
5391.0,0,0,7,29.571428571428573,0,0.0
5392.0,0,0,7,30.571428571428573,0,0.0
5393.0,0,0,7,31.571428571428573,0,0.0
5394.0,0,0,7,32.57142857142857,0,0.0
5395.0,0,0,7,33.57142857142857,0,0.0
5396.0,0,0,7,34.57142857142857,0,0.0
5397.0,0,0,7,35.57142857142857,0,0.0
5398.0,0,0,7,36.57142857142857,0,0.0
5399.0,0,0,7,37.57142857142857,0,0.0
5400.0,0,0,7,38.57142857142857,0,0.0
5401.0,0,0,7,31.428571428571427,0,0.0
5402.0,0,0,5,24.285714285714285,0,0.0
5403.0,0,0,5,15.125,0,0.0
5404.0,0,0,3,10.571428571428571,1,0.5
5405.0,0,0,3,5.625,1,0.6666666666666666
5406.0,1,0,1,2.125,1,1.0
5407.0,1,0,0,0.0,2,1.25
5408.0,1,0,1,0.0,2,1.75
5409.0,1,0,0,0.0,2,2.25
5410.0,1,1,0,0.0,2,2.2
5411.0,1,1,1,0.0,2,3.25
5412.0,1,1,0,0.0,3,4.0
5413.0,1,1,0,0.0,3,4.75
5414.0,1,1,1,0.0,3,5.5
5415.0,1,1,0,0.0,3,6.25
5416.0,1,1,1,0.0,4,5.8
5417.0,1,1,0,0.0,4,6.6
5418.0,1,1,0,0.0,4,7.4
5419.0,1,1,0,0.0,4,8.2
5420.0,1,1,0,0.0,4,7.5
5421.0,1,1,0,0.0,5,10.0
5422.0,1,1,0,0.0,5,9.166666666666666
5423.0,1,1,0,0.0,5,12.0
5424.0,1,1,0,0.0,5,10.833333333333334
5425.0,1,1,1,0.0,5,14.0
5426.0,1,1,0,0.0,5,15.0
5427.0,1,1,0,0.0,5,13.333333333333334
5428.0,1,1,0,0.0,5,14.166666666666666
5429.0,1,1,0,0.0,5,15.0
5430.0,1,1,0,0.0,5,13.571428571428571
5431.0,1,1,0,0.0,5,12.5
5432.0,1,1,0,0.0,5,13.125
5433.0,1,1,0,0.0,6,12.333333333333334
5434.0,1,1,0,0.0,7,13.11111111111111
5435.0,1,1,0,0.0,7,13.88888888888889
5436.0,1,1,0,0.0,7,14.666666666666666
5437.0,1,1,0,0.0,7,15.444444444444445
5438.0,1,1,0,0.0,8,16.333333333333332
5439.0,1,1,0,0.0,8,17.22222222222222
5440.0,1,1,0,0.0,8,18.11111111111111
5441.0,1,1,1,0.0,8,19.0
5442.0,1,1,0,0.0,9,18.0
5443.0,1,1,0,0.0,9,17.181818181818183
5444.0,1,1,1,0.0,9,19.8
5445.0,1,1,0,0.0,9,20.7
5446.0,1,1,0,0.0,9,21.6
5447.0,1,1,0,0.0,9,22.5
5448.0,1,1,0,0.0,9,23.4
5449.0,1,1,0,0.0,9,24.3
5450.0,1,1,0,0.0,10,25.3
5451.0,1,1,0,0.0,10,26.3
5452.0,1,1,0,0.0,10,27.3
5453.0,1,1,0,0.0,10,28.3
5454.0,1,1,0,0.0,10,29.3
5455.0,1,1,0,0.0,10,30.3
5456.0,1,1,0,0.0,10,31.3
5457.0,1,1,0,0.0,10,32.3
5458.0,1,1,0,0.0,10,30.272727272727273
5459.0,1,1,0,0.0,10,34.3
5460.0,1,1,0,0.0,10,35.3
5461.0,1,1,1,0.0,10,36.3
5462.0,1,1,0,0.0,10,37.3
5463.0,1,1,0,0.0,8,37.125
5464.0,1,1,0,0.0,6,28.0
5465.0,1,1,0,0.0,4,20.0
5466.0,1,1,0,0.0,3,18.833333333333332
5467.0,1,1,0,0.0,2,11.5
5468.0,1,1,0,0.0,1,7.0
5469.0,1,1,0,0.0,0,0.0
5470.0,1,1,0,0.0,0,0.0
5471.0,1,1,0,0.0,0,0.0
5472.0,1,1,0,0.0,0,0.0
5473.0,1,1,1,0.0,0,0.0
5474.0,1,1,0,0.0,0,0.0
5475.0,1,1,1,0.0,0,0.0
5476.0,1,1,0,0.0,0,0.0
5477.0,1,1,0,0.0,0,0.0
5478.0,1,1,1,0.0,0,0.0
5479.0,1,1,0,0.0,0,0.0
5480.0,1,1,1,0.25,0,0.0
5481.0,1,1,1,0.5,0,0.0
5482.0,0,1,1,0.75,0,0.0
5483.0,1,1,1,1.0,0,0.0
5484.0,0,1,1,1.25,0,0.0
5485.0,1,1,1,1.5,0,0.0
5486.0,1,1,1,1.75,0,0.0
5487.0,1,1,1,2.0,0,0.0
5488.0,0,1,1,2.25,0,0.0
5489.0,0,1,2,2.75,0,0.0
5490.0,0,0,2,3.25,0,0.0
5491.0,0,0,2,3.75,0,0.0
5492.0,1,0,3,4.5,0,0.0
5493.0,0,0,3,5.25,0,0.0
5494.0,0,0,3,6.0,0,0.0
5495.0,1,0,4,7.0,0,0.0
5496.0,0,0,4,8.0,0,0.0
5497.0,0,0,4,9.0,0,0.0
5498.0,0,0,4,10.0,0,0.0
5499.0,0,0,4,11.0,0,0.0
5500.0,0,0,4,12.0,0,0.0
5501.0,0,0,4,13.0,0,0.0
5502.0,0,0,4,14.0,0,0.0
5503.0,0,0,4,15.0,0,0.0
5504.0,0,0,4,16.0,0,0.0
5505.0,0,0,4,17.0,0,0.0
5506.0,0,0,4,18.0,0,0.0
5507.0,0,0,4,19.0,0,0.0
5508.0,0,0,4,20.0,0,0.0
5509.0,0,0,4,21.0,0,0.0
5510.0,0,0,4,22.0,0,0.0
5511.0,0,0,4,23.0,0,0.0
5512.0,0,0,4,24.0,0,0.0
5513.0,0,0,4,25.0,0,0.0
5514.0,0,0,4,26.0,0,0.0
5515.0,0,0,4,27.0,0,0.0
5516.0,0,0,4,28.0,0,0.0
5517.0,0,0,4,29.0,0,0.0
5518.0,0,0,4,30.0,0,0.0
5519.0,0,0,4,31.0,0,0.0
5520.0,0,0,4,32.0,0,0.0
5521.0,0,0,5,26.4,0,0.0
5522.0,0,0,4,27.2,0,0.0
5523.0,0,0,4,28.0,0,0.0
5524.0,0,0,5,24.0,0,0.0
5525.0,0,0,4,24.666666666666668,0,0.0
5526.0,0,0,4,25.333333333333332,0,0.0
5527.0,0,0,5,22.285714285714285,0,0.0
5528.0,0,0,4,22.857142857142858,0,0.0
5529.0,0,0,5,20.5,0,0.0
5530.0,0,0,4,21.0,0,0.0
5531.0,0,0,4,21.5,0,0.0
5532.0,0,0,5,19.555555555555557,0,0.0
5533.0,0,0,4,20.0,0,0.0
5534.0,0,0,5,18.4,0,0.0
5535.0,0,0,4,18.8,0,0.0
5536.0,0,0,5,19.3,0,0.0
5537.0,0,0,6,18.0,0,0.0
5538.0,0,0,6,18.545454545454547,0,0.0
5539.0,0,0,7,19.181818181818183,0,0.0
5540.0,0,0,8,18.166666666666668,0,0.0
5541.0,0,0,6,14.818181818181818,0,0.0
5542.0,0,0,6,10.545454545454545,0,0.0
5543.0,0,0,6,5.833333333333333,0,0.0
5544.0,0,0,5,2.1666666666666665,0,0.0
5545.0,0,0,6,1.8333333333333333,1,0.5
5546.0,0,0,4,1.5,1,1.0
5547.0,0,0,3,1.1818181818181819,1,1.0
5548.0,0,0,3,0.9090909090909091,1,1.3333333333333333
5549.0,0,0,2,0.7,1,1.6666666666666667
5550.0,0,0,2,0.4,1,2.0
5551.0,1,0,2,0.3333333333333333,2,2.0
5552.0,1,0,3,0.6666666666666666,2,3.3333333333333335
5553.0,1,0,2,0.625,3,4.333333333333333
5554.0,1,0,1,0.375,3,5.333333333333333
5555.0,1,1,0,0.0,3,4.75
5556.0,1,1,0,0.0,3,5.5
5557.0,1,1,1,0.125,3,6.25
5558.0,1,1,0,0.0,3,4.666666666666667
5559.0,1,1,0,0.0,3,6.2
5560.0,1,1,0,0.0,3,5.666666666666667
5561.0,1,1,0,0.0,3,6.166666666666667
5562.0,1,1,0,0.0,3,6.666666666666667
5563.0,1,1,0,0.0,3,7.166666666666667
5564.0,1,1,0,0.0,4,7.833333333333333
5565.0,1,1,0,0.0,5,8.666666666666666
5566.0,1,1,0,0.0,5,9.5
5567.0,1,1,0,0.0,6,9.0
5568.0,1,1,0,0.0,6,9.857142857142858
5569.0,1,1,1,0.0,6,10.714285714285714
5570.0,1,1,0,0.0,6,10.125
5571.0,1,1,0,0.0,6,10.875
5572.0,1,1,0,0.0,6,11.625
5573.0,1,1,0,0.0,6,11.0
5574.0,1,1,0,0.0,7,13.25
5575.0,1,1,0,0.0,7,14.125
5576.0,1,1,0,0.0,8,15.125
5577.0,1,1,0,0.0,8,16.125
5578.0,1,1,0,0.0,8,17.125
5579.0,1,1,0,0.0,8,18.125
5580.0,1,1,0,0.0,8,17.0
