tiempo,prediccion,fase_aplicada,BenignoMalo_entre_Bolivar_Sucre_cola,BenignoMalo_entre_Bolivar_Sucre_espera,Sucre_llegada_BenignoMalo_cola,Sucre_llegada_BenignoMalo_espera
40690,,2,4,66.0,0,0.0
40695,,2,4,86.0,0,0.0
40700,,3,4,106.0,1,1.0
40705,,0,0,0.0,2,9.0
40710,,0,0,0.0,2,19.0
40715,,0,0,0.0,3,33.0
40720,,0,0,0.0,3,48.0
40725,,0,0,0.0,3,63.0
40730,,0,0,0.0,3,78.0
40735,,0,0,0.0,6,102.0
40740,,0,0,0.0,8,139.0
40745,,0,0,0.0,8,179.0
40750,,1,0,0.0,9,220.0
40755,,2,1,5.0,5,67.0
40760,,2,3,17.0,0,0.0
40765,,2,4,34.0,0,0.0
40770,,2,4,54.0,0,0.0
40775,,2,5,76.0,0,0.0
40780,,2,5,101.0,0,0.0
40785,,2,6,130.0,0,0.0
40790,,2,6,160.0,0,0.0
40795,,2,7,191.0,0,0.0
40800,,3,9,231.0,0,0.0
40805,,0,1,9.0,0,0.0
40810,,0,0,0.0,0,0.0
40815,,0,0,0.0,1,2.0
40820,,0,0,0.0,1,7.0
40825,,0,0,0.0,1,12.0
40830,,0,0,0.0,1,17.0
40835,,0,0,0.0,1,22.0
40840,,0,0,0.0,1,27.0
40845,,0,0,0.0,2,37.0
40850,,1,0,0.0,2,47.0
40855,,2,0,0.0,0,0.0
40860,,2,0,0.0,0,0.0
40865,,2,0,0.0,0,0.0
40870,,2,0,0.0,0,0.0
40875,,2,0,0.0,0,0.0
40880,,2,2,7.0,0,0.0
40885,,2,2,17.0,0,0.0
40890,,2,3,30.0,0,0.0
40895,,2,3,45.0,0,0.0
40900,,3,3,60.0,0,0.0
40905,,0,0,0.0,0,0.0
40910,,0,0,0.0,0,0.0
40915,,0,0,0.0,0,0.0
40920,,0,0,0.0,0,0.0
40925,,0,0,0.0,1,3.0
40930,,0,0,0.0,3,15.0
40935,,0,0,0.0,6,39.0
40940,,0,0,0.0,7,72.0
40945,,0,0,0.0,7,107.0
40950,,1,0,0.0,7,142.0
40955,,2,0,0.0,2,39.0
40960,,2,0,0.0,0,0.0
40965,,2,0,0.0,0,0.0
40970,,2,1,5.0,0,0.0
40975,,2,3,18.0,0,0.0
40980,,2,3,33.0,0,0.0
40985,,2,3,48.0,0,0.0
40990,,2,3,63.0,0,0.0
40995,,2,5,87.0,0,0.0
41000,,3,8,122.0,0,0.0
41005,,0,0,0.0,2,9.0
41010,,0,0,0.0,2,19.0
41015,,0,0,0.0,2,29.0
41020,,0,0,0.0,3,42.0
41025,,0,0,0.0,3,57.0
41030,,0,0,0.0,3,72.0
41035,,0,0,0.0,3,87.0
41040,,0,0,0.0,3,102.0
41045,,0,0,0.0,3,117.0
41050,,1,0,0.0,4,137.0
41055,,2,0,0.0,0,0.0
41060,,2,2,7.0,0,0.0
41065,,2,3,21.0,0,0.0
41070,,2,5,41.0,0,0.0
41075,,2,5,66.0,0,0.0
41080,,2,5,91.0,0,0.0
41085,,2,5,116.0,0,0.0
41090,,2,5,141.0,0,0.0
41095,,2,5,166.0,0,0.0
41100,,3,6,194.0,0,0.0
41105,,0,0,0.0,1,3.0
41110,,0,0,0.0,2,10.0
41115,,0,0,0.0,2,20.0
41120,,0,0,0.0,4,37.0
41125,,0,0,0.0,6,63.0
41130,,0,0,0.0,7,97.0
41135,,0,0,0.0,7,132.0
41140,,0,0,0.0,7,167.0
41145,,0,0,0.0,7,202.0
41150,,1,0,0.0,7,237.0
41155,,2,0,0.0,2,61.0
41160,,2,0,0.0,1,1.0
41165,,2,0,0.0,0,0.0
41170,,2,0,0.0,0,0.0
41175,,2,2,5.0,0,0.0
41180,,2,3,17.0,0,0.0
41185,,2,4,36.0,0,0.0
41190,,2,5,59.0,0,0.0
41195,,2,7,89.0,0,0.0
41200,,3,9,130.0,0,0.0
41205,,0,1,11.0,0,0.0
41210,,0,0,0.0,0,0.0
41215,,0,0,0.0,0,0.0
41220,,0,0,0.0,0,0.0
41225,,0,0,0.0,2,7.0
41230,,0,0,0.0,2,17.0
41235,,0,0,0.0,2,27.0
41240,,0,0,0.0,2,37.0
41245,,0,0,0.0,2,47.0
41250,,1,0,0.0,5,67.0
41255,,2,0,0.0,1,1.0
41260,,2,1,1.0,0,0.0
41265,,2,1,6.0,0,0.0
41270,,2,1,11.0,0,0.0
41275,,2,2,21.0,0,0.0
41280,,2,2,31.0,0,0.0
41285,,2,3,43.0,0,0.0
41290,,2,4,59.0,0,0.0
41295,,2,4,79.0,0,0.0
41300,,3,4,99.0,0,0.0
41305,,0,0,0.0,0,0.0
41310,,0,0,0.0,0,0.0
41315,,0,0,0.0,2,6.0
41320,,0,0,0.0,4,20.0
41325,,0,0,0.0,4,40.0
41330,,0,0,0.0,6,66.0
41335,,0,0,0.0,7,99.0
41340,,0,0,0.0,8,139.0
41345,,0,0,0.0,8,179.0
41350,,1,0,0.0,9,221.0
41355,,2,0,0.0,4,77.0
41360,,2,0,0.0,0,0.0
41365,,2,0,0.0,0,0.0
41370,,2,0,0.0,0,0.0
41375,,2,2,5.0,0,0.0
41380,,2,3,20.0,0,0.0
41385,,2,4,39.0,0,0.0
41390,,2,6,65.0,0,0.0
41395,,2,7,98.0,0,0.0
41400,,3,7,133.0,0,0.0
41405,,0,1,3.0,0,0.0
41410,,0,0,0.0,2,5.0
41415,,0,0,0.0,2,15.0
41420,,0,0,0.0,5,32.0
41425,,0,0,0.0,7,63.0
41430,,0,0,0.0,10,106.0
41435,,0,0,0.0,10,156.0
41440,,0,0,0.0,10,206.0
41445,,0,0,0.0,10,256.0
41450,,1,0,0.0,10,306.0
41455,,2,0,0.0,5,149.0
41460,,2,2,9.0,0,0.0
41465,,2,2,19.0,0,0.0
41470,,2,3,31.0,0,0.0
41475,,2,5,53.0,0,0.0
41480,,2,5,78.0,0,0.0
41485,,2,5,103.0,0,0.0
41490,,2,5,128.0,0,0.0
41495,,2,5,153.0,0,0.0
41500,,3,6,179.0,0,0.0
41505,,0,2,5.0,1,3.0
41510,,0,0,0.0,3,15.0
41515,,0,0,0.0,4,31.0
41520,,0,0,0.0,6,57.0
41525,,0,0,0.0,8,93.0
41530,,0,0,0.0,8,133.0
41535,,0,0,0.0,10,181.0
41540,,0,0,0.0,10,231.0
41545,,0,0,0.0,10,281.0
41550,,1,0,0.0,10,331.0
41555,,2,1,3.0,5,150.0
41560,,2,4,16.0,0,0.0
41565,,2,4,36.0,0,0.0
41570,,2,4,56.0,0,0.0
41575,,2,8,89.0,0,0.0
41580,,2,10,133.0,0,0.0
41585,,2,12,189.0,0,0.0
41590,,2,14,256.0,0,0.0
41595,,2,14,326.0,0,0.0
41600,,3,16,403.0,0,0.0
41605,,0,8,147.0,0,0.0
41610,,0,5,60.0,1,5.0
41615,,0,0,0.0,2,11.0
41620,,0,0,0.0,3,22.0
41625,,0,0,0.0,5,42.0
41630,,0,0,0.0,8,78.0
41635,,0,0,0.0,10,127.0
41640,,0,0,0.0,10,177.0
41645,,0,0,0.0,10,227.0
41650,,1,0,0.0,10,277.0
41655,,2,1,3.0,5,135.0
41660,,2,2,11.0,0,0.0
41665,,2,2,21.0,0,0.0
41670,,2,2,31.0,0,0.0
41675,,2,4,45.0,0,0.0
41680,,2,4,65.0,0,0.0
41685,,2,7,94.0,0,0.0
41690,,2,8,134.0,0,0.0
41695,,2,8,174.0,0,0.0
41700,,3,10,222.0,0,0.0
41705,,0,4,72.0,0,0.0
41710,,0,0,0.0,0,0.0
41715,,0,0,0.0,1,5.0
41720,,0,0,0.0,3,16.0
41725,,0,0,0.0,6,43.0
41730,,0,0,0.0,10,85.0
41735,,0,0,0.0,11,140.0
41740,,0,0,0.0,11,195.0
41745,,0,0,0.0,11,250.0
41750,,1,0,0.0,11,305.0
41755,,2,0,0.0,6,170.0
41760,,2,1,3.0,1,30.0
41765,,2,1,8.0,0,0.0
41770,,2,3,18.0,0,0.0
41775,,2,3,33.0,0,0.0
41780,,2,5,56.0,0,0.0
41785,,2,8,92.0,0,0.0
41790,,2,9,136.0,0,0.0
41795,,2,10,184.0,0,0.0
41800,,3,13,239.0,0,0.0
41805,,0,4,72.0,0,0.0
41810,,0,0,0.0,1,1.0
41815,,0,0,0.0,2,9.0
41820,,0,0,0.0,3,24.0
41825,,0,0,0.0,4,41.0
41830,,0,0,0.0,8,73.0
41835,,0,0,0.0,10,122.0
41840,,0,0,0.0,10,172.0
41845,,0,0,0.0,10,222.0
41850,,1,0,0.0,10,272.0
41855,,2,0,0.0,5,131.0
41860,,2,1,4.0,0,0.0
41865,,2,1,9.0,0,0.0
41870,,2,1,14.0,0,0.0
41875,,2,3,25.0,0,0.0
41880,,2,5,45.0,0,0.0
41885,,2,7,77.0,0,0.0
41890,,2,7,112.0,0,0.0
41895,,2,9,153.0,0,0.0
41900,,3,11,206.0,0,0.0
41905,,0,3,56.0,1,4.0
41910,,0,0,0.0,1,9.0
41915,,0,0,0.0,2,18.0
41920,,0,0,0.0,4,34.0
41925,,0,0,0.0,7,65.0
41930,,0,0,0.0,9,108.0
41935,,0,0,0.0,9,153.0
41940,,0,0,0.0,9,198.0
41945,,0,0,0.0,10,246.0
41950,,1,0,0.0,10,296.0
41955,,2,0,0.0,5,137.0
41960,,2,0,0.0,1,18.0
41965,,2,2,8.0,0,0.0
41970,,2,2,18.0,0,0.0
41975,,2,3,33.0,0,0.0
41980,,2,4,52.0,0,0.0
41985,,2,7,82.0,0,0.0
41990,,2,9,124.0,0,0.0
41995,,2,10,170.0,0,0.0
42000,,3,11,223.0,0,0.0
42005,,0,4,66.0,0,0.0
42010,,0,0,0.0,0,0.0
42015,,0,0,0.0,2,4.0
42020,,0,0,0.0,4,19.0
42025,,0,0,0.0,7,49.0
42030,,0,0,0.0,9,92.0
42035,,0,0,0.0,10,142.0
42040,,0,0,0.0,10,192.0
42045,,0,0,0.0,10,242.0
42050,,1,0,0.0,10,292.0
42055,,2,1,2.0,5,148.0
42060,,2,1,7.0,0,0.0
42065,,2,1,12.0,0,0.0
42070,,2,1,17.0,0,0.0
42075,,2,3,26.0,0,0.0
42080,,2,4,42.0,0,0.0
42085,,2,5,66.0,0,0.0
42090,,2,7,95.0,0,0.0
42095,,2,8,131.0,0,0.0
42100,,3,10,177.0,0,0.0
42105,,0,3,43.0,1,2.0
42110,,0,0,0.0,1,7.0
42115,,0,0,0.0,4,22.0
42120,,0,0,0.0,6,48.0
42125,,0,0,0.0,7,83.0
42130,,0,0,0.0,9,122.0
42135,,0,0,0.0,10,172.0
42140,,0,0,0.0,10,222.0
42145,,0,0,0.0,10,272.0
42150,,1,0,0.0,10,322.0
42155,,2,0,0.0,5,151.0
42160,,2,1,1.0,1,30.0
42165,,2,3,11.0,0,0.0
42170,,2,5,31.0,0,0.0
42175,,2,7,60.0,0,0.0
42180,,2,8,98.0,0,0.0
42185,,2,8,138.0,0,0.0
42190,,2,10,182.0,0,0.0
42195,,2,10,232.0,0,0.0
42200,,3,11,287.0,0,0.0
42205,,0,5,97.0,1,2.0
42210,,0,0,0.0,1,7.0
42215,,0,0,0.0,4,23.0
42220,,0,0,0.0,7,53.0
42225,,0,0,0.0,9,96.0
42230,,0,0,0.0,9,141.0
42235,,0,0,0.0,9,186.0
42240,,0,0,0.0,10,232.0
42245,,0,0,0.0,11,285.0
42250,,1,0,0.0,11,340.0
42255,,2,1,3.0,6,172.0
42260,,2,1,8.0,1,18.0
42265,,2,2,18.0,0,0.0
42270,,2,2,28.0,0,0.0
42275,,2,3,41.0,0,0.0
42280,,2,4,60.0,0,0.0
42285,,2,5,82.0,0,0.0
42290,,2,8,117.0,0,0.0
42295,,2,11,165.0,0,0.0
42300,,3,12,223.0,0,0.0
42305,,0,4,67.0,0,0.0
42310,,0,0,0.0,1,1.0
42315,,0,0,0.0,3,11.0
42320,,0,0,0.0,6,36.0
42325,,0,0,0.0,9,73.0
42330,,0,0,0.0,10,121.0
42335,,0,0,0.0,10,171.0
42340,,0,0,0.0,10,221.0
42345,,0,0,0.0,10,271.0
42350,,1,0,0.0,10,321.0
42355,,2,0,0.0,5,162.0
42360,,2,1,5.0,1,33.0
42365,,2,2,12.0,0,0.0
42370,,2,3,25.0,0,0.0
42375,,2,4,42.0,0,0.0
42380,,2,7,70.0,0,0.0
42385,,2,9,110.0,0,0.0
42390,,2,9,155.0,0,0.0
42395,,2,12,208.0,0,0.0
42400,,3,14,274.0,0,0.0
42405,,0,4,83.0,1,3.0
42410,,0,0,0.0,2,11.0
42415,,0,0,0.0,5,27.0
42420,,0,0,0.0,6,55.0
42425,,0,0,0.0,10,98.0
42430,,0,0,0.0,10,148.0
42435,,0,0,0.0,10,198.0
42440,,0,0,0.0,10,248.0
42445,,0,0,0.0,10,298.0
42450,,1,0,0.0,10,348.0
42455,,2,0,0.0,5,171.0
42460,,2,0,0.0,0,0.0
42465,,2,1,4.0,0,0.0
42470,,2,1,9.0,0,0.0
42475,,2,3,21.0,0,0.0
42480,,2,5,44.0,0,0.0
42485,,2,5,69.0,0,0.0
42490,,2,7,102.0,0,0.0
42495,,2,8,138.0,0,0.0
42500,,3,10,184.0,0,0.0
42505,,0,3,48.0,2,4.0
42510,,0,0,0.0,4,18.0
42515,,0,0,0.0,7,48.0
42520,,0,0,0.0,8,85.0
42525,,0,0,0.0,9,129.0
42530,,0,0,0.0,10,175.0
42535,,0,0,0.0,10,225.0
42540,,0,0,0.0,11,278.0
42545,,0,0,0.0,11,333.0
42550,,1,0,0.0,11,388.0
42555,,2,0,0.0,6,200.0
42560,,2,1,2.0,2,54.0
42565,,2,1,7.0,0,0.0
42570,,2,2,16.0,0,0.0
42575,,2,2,26.0,0,0.0
42580,,2,2,36.0,0,0.0
42585,,2,4,53.0,0,0.0
42590,,2,8,86.0,0,0.0
42595,,2,10,130.0,0,0.0
42600,,3,10,180.0,0,0.0
42605,,0,3,38.0,0,0.0
42610,,0,1,1.0,2,5.0
42615,,0,0,0.0,5,24.0
42620,,0,0,0.0,7,56.0
42625,,0,0,0.0,9,98.0
42630,,0,0,0.0,10,148.0
42635,,0,0,0.0,10,198.0
42640,,0,0,0.0,10,248.0
42645,,0,0,0.0,10,298.0
42650,,1,0,0.0,10,348.0
42655,,2,1,2.0,5,174.0
42660,,2,1,7.0,1,35.0
42665,,2,1,12.0,0,0.0
42670,,2,1,17.0,0,0.0
42675,,2,3,25.0,0,0.0
42680,,2,5,45.0,0,0.0
42685,,2,5,70.0,0,0.0
42690,,2,6,97.0,0,0.0
42695,,2,7,131.0,0,0.0
42700,,3,10,173.0,0,0.0
42705,,0,3,37.0,2,3.0
42710,,0,0,0.0,5,21.0
42715,,0,0,0.0,7,51.0
42720,,0,0,0.0,8,91.0
42725,,0,0,0.0,10,137.0
42730,,0,0,0.0,10,187.0
42735,,0,0,0.0,10,237.0
42740,,0,0,0.0,10,287.0
42745,,0,0,0.0,10,337.0
42750,,1,0,0.0,10,387.0
42755,,2,1,4.0,5,191.0
42760,,2,1,9.0,0,0.0
42765,,2,2,15.0,0,0.0
42770,,2,5,33.0,0,0.0
42775,,2,6,59.0,0,0.0
42780,,2,8,96.0,0,0.0
42785,,2,11,143.0,0,0.0
42790,,2,11,198.0,0,0.0
42795,,2,12,256.0,0,0.0
42800,,3,15,322.0,0,0.0
42805,,0,6,131.0,2,4.0
42810,,0,2,14.0,5,22.0
42815,,0,0,0.0,8,55.0
42820,,0,0,0.0,9,99.0
42825,,0,0,0.0,10,149.0
42830,,0,0,0.0,10,199.0
42835,,0,0,0.0,10,249.0
42840,,0,0,0.0,10,299.0
42845,,0,0,0.0,10,349.0
42850,,1,0,0.0,10,399.0
42855,,2,1,1.0,5,202.0
42860,,2,2,9.0,0,0.0
42865,,2,2,19.0,0,0.0
42870,,2,2,29.0,0,0.0
42875,,2,4,45.0,0,0.0
42880,,2,6,73.0,0,0.0
42885,,2,6,103.0,0,0.0
42890,,2,8,140.0,0,0.0
42895,,2,9,181.0,0,0.0
42900,,3,11,232.0,0,0.0
42905,,0,4,74.0,2,6.0
42910,,0,1,2.0,3,18.0
42915,,0,0,0.0,5,40.0
42920,,0,0,0.0,9,78.0
42925,,0,0,0.0,11,130.0
42930,,0,0,0.0,11,185.0
42935,,0,0,0.0,11,240.0
42940,,0,0,0.0,11,295.0
42945,,0,0,0.0,11,350.0
42950,,1,0,0.0,11,405.0
42955,,2,0,0.0,6,220.0
42960,,2,2,8.0,2,77.0
42965,,2,2,18.0,0,0.0
42970,,2,2,28.0,0,0.0
42975,,2,3,40.0,0,0.0
42980,,2,5,60.0,0,0.0
42985,,2,6,88.0,0,0.0
42990,,2,8,125.0,0,0.0
42995,,2,10,168.0,0,0.0
43000,,3,12,222.0,0,0.0
43005,,0,3,44.0,2,9.0
43010,,0,0,0.0,5,27.0
43015,,0,0,0.0,7,58.0
43020,,0,0,0.0,8,98.0
43025,,0,0,0.0,9,140.0
43030,,0,0,0.0,10,189.0
43035,,0,0,0.0,10,239.0
43040,,0,0,0.0,10,289.0
43045,,0,0,0.0,10,339.0
43050,,1,0,0.0,10,389.0
43055,,2,0,0.0,5,187.0
43060,,2,0,0.0,0,0.0
43065,,2,1,4.0,0,0.0
43070,,2,2,11.0,0,0.0
43075,,2,4,25.0,0,0.0
43080,,2,7,54.0,0,0.0
43085,,2,7,89.0,0,0.0
43090,,2,8,127.0,0,0.0
43095,,2,11,177.0,0,0.0
43100,,3,11,232.0,0,0.0
43105,,0,4,69.0,1,3.0
43110,,0,0,0.0,4,19.0
43115,,0,0,0.0,7,49.0
43120,,0,0,0.0,9,91.0
43125,,0,0,0.0,9,136.0
43130,,0,0,0.0,9,181.0
43135,,0,0,0.0,9,226.0
43140,,0,0,0.0,10,276.0
43145,,0,0,0.0,10,326.0
43150,,1,0,0.0,10,376.0
43155,,2,0,0.0,5,182.0
43160,,2,1,5.0,0,0.0
43165,,2,2,13.0,0,0.0
43170,,2,2,23.0,0,0.0
43175,,2,2,33.0,0,0.0
43180,,2,5,51.0,0,0.0
43185,,2,7,80.0,0,0.0
43190,,2,8,120.0,0,0.0
43195,,2,10,165.0,0,0.0
43200,,3,12,220.0,0,0.0
43205,,0,3,52.0,2,3.0
43210,,0,0,0.0,4,17.0
43215,,0,0,0.0,7,46.0
43220,,0,0,0.0,10,88.0
43225,,0,0,0.0,11,143.0
43230,,0,0,0.0,11,198.0
43235,,0,0,0.0,11,253.0
43240,,0,0,0.0,11,308.0
43245,,0,0,0.0,11,363.0
43250,,1,0,0.0,11,418.0
43255,,2,0,0.0,6,231.0
43260,,2,1,5.0,1,40.0
43265,,2,1,10.0,0,0.0
43270,,2,1,15.0,0,0.0
43275,,2,2,21.0,0,0.0
43280,,2,5,40.0,0,0.0
43285,,2,7,69.0,0,0.0
43290,,2,8,105.0,0,0.0
43295,,2,9,146.0,0,0.0
43300,,3,10,194.0,0,0.0
43305,,0,4,56.0,1,4.0
43310,,0,0,0.0,5,23.0
43315,,0,0,0.0,7,54.0
43320,,0,0,0.0,9,94.0
43325,,0,0,0.0,10,143.0
43330,,0,0,0.0,11,198.0
43335,,0,0,0.0,11,253.0
43340,,0,0,0.0,11,308.0
43345,,0,0,0.0,11,363.0
43350,,1,0,0.0,11,418.0
43355,,2,0,0.0,6,225.0
43360,,2,3,4.0,1,35.0
43365,,2,4,20.0,0,0.0
43370,,2,6,46.0,0,0.0
43375,,2,8,79.0,0,0.0
43380,,2,10,125.0,0,0.0
43385,,2,11,176.0,0,0.0
43390,,2,13,235.0,0,0.0
43395,,2,13,300.0,0,0.0
43400,,3,14,368.0,0,0.0
43405,,0,5,127.0,1,2.0
43410,,0,1,1.0,4,17.0
43415,,0,0,0.0,7,45.0
43420,,0,0,0.0,8,84.0
43425,,0,0,0.0,8,124.0
43430,,0,0,0.0,8,164.0
43435,,0,0,0.0,9,206.0
43440,,0,0,0.0,9,251.0
43445,,0,0,0.0,10,301.0
43450,,1,0,0.0,10,351.0
43455,,2,1,1.0,5,160.0
43460,,2,1,6.0,0,0.0
43465,,2,2,15.0,0,0.0
43470,,2,2,25.0,0,0.0
43475,,2,3,38.0,0,0.0
43480,,2,5,59.0,0,0.0
43485,,2,7,91.0,0,0.0
43490,,2,8,131.0,0,0.0
43495,,2,9,174.0,0,0.0
43500,,3,12,232.0,0,0.0
43505,,0,5,78.0,2,5.0
43510,,0,2,8.0,6,26.0
43515,,0,0,0.0,8,61.0
43520,,0,0,0.0,8,101.0
43525,,0,0,0.0,8,141.0
43530,,0,0,0.0,9,186.0
43535,,0,0,0.0,10,236.0
43540,,0,0,0.0,10,286.0
43545,,0,0,0.0,10,336.0
43550,,1,0,0.0,10,386.0
43555,,2,1,2.0,5,186.0
43560,,2,2,12.0,0,0.0
43565,,2,2,22.0,0,0.0
43570,,2,2,32.0,0,0.0
43575,,2,2,42.0,0,0.0
43580,,2,5,60.0,0,0.0
43585,,2,8,91.0,0,0.0
43590,,2,8,131.0,0,0.0
43595,,2,11,180.0,0,0.0
43600,,3,13,240.0,1,2.0
43605,,0,3,53.0,3,11.0
43610,,0,0,0.0,5,32.0
43615,,0,0,0.0,7,64.0
43620,,0,0,0.0,7,99.0
43625,,0,0,0.0,9,142.0
43630,,0,0,0.0,9,187.0
43635,,0,0,0.0,10,237.0
43640,,0,0,0.0,10,287.0
43645,,0,0,0.0,10,337.0
43650,,1,0,0.0,10,387.0
43655,,2,0,0.0,5,180.0
43660,,2,0,0.0,0,0.0
43665,,2,0,0.0,0,0.0
43670,,2,1,5.0,0,0.0
43675,,2,1,10.0,0,0.0
43680,,2,4,26.0,0,0.0
43685,,2,6,53.0,0,0.0
43690,,2,7,88.0,0,0.0
43695,,2,8,128.0,0,0.0
43700,,3,11,176.0,0,0.0
43705,,0,4,53.0,2,5.0
43710,,0,0,0.0,4,21.0
43715,,0,0,0.0,6,50.0
43720,,0,0,0.0,7,85.0
43725,,0,0,0.0,7,120.0
43730,,0,0,0.0,7,155.0
43735,,0,0,0.0,7,190.0
43740,,0,0,0.0,10,233.0
43745,,0,0,0.0,11,287.0
43750,,1,0,0.0,11,342.0
43755,,2,1,3.0,6,151.0
43760,,2,1,8.0,1,19.0
43765,,2,2,16.0,0,0.0
43770,,2,2,26.0,0,0.0
43775,,2,3,38.0,0,0.0
43780,,2,5,56.0,0,0.0
43785,,2,6,85.0,0,0.0
43790,,2,6,115.0,0,0.0
43795,,2,8,154.0,0,0.0
43800,,3,9,199.0,0,0.0
43805,,0,3,31.0,1,2.0
43810,,0,0,0.0,5,20.0
43815,,0,0,0.0,8,51.0
43820,,0,0,0.0,10,96.0
43825,,0,0,0.0,10,146.0
43830,,0,0,0.0,10,196.0
43835,,0,0,0.0,10,246.0
43840,,0,0,0.0,10,296.0
43845,,0,0,0.0,10,346.0
43850,,1,0,0.0,10,396.0
43855,,2,1,1.0,5,201.0
43860,,2,1,6.0,0,0.0
43865,,2,1,11.0,0,0.0
43870,,2,2,20.0,0,0.0
43875,,2,3,33.0,0,0.0
43880,,2,5,53.0,0,0.0
43885,,2,7,83.0,0,0.0
43890,,2,8,119.0,0,0.0
43895,,2,11,168.0,0,0.0
43900,,3,11,223.0,0,0.0
43905,,0,3,59.0,1,3.0
43910,,0,0,0.0,5,22.0
43915,,0,0,0.0,7,56.0
43920,,0,0,0.0,7,91.0
43925,,0,0,0.0,9,132.0
43930,,0,0,0.0,9,177.0
43935,,0,0,0.0,10,225.0
43940,,0,0,0.0,10,275.0
43945,,0,0,0.0,10,325.0
43950,,1,1,2.0,10,375.0
43955,,2,2,11.0,5,178.0
43960,,2,4,27.0,0,0.0
43965,,2,4,47.0,0,0.0
43970,,2,6,74.0,0,0.0
43975,,2,7,106.0,0,0.0
43980,,2,10,150.0,0,0.0
43985,,2,10,200.0,0,0.0
43990,,2,11,252.0,0,0.0
43995,,2,14,315.0,0,0.0
44000,,3,15,388.0,0,0.0
44005,,0,5,129.0,2,8.0
44010,,0,2,2.0,5,28.0
44015,,0,0,0.0,7,62.0
44020,,0,0,0.0,7,97.0
44025,,0,0,0.0,8,133.0
44030,,0,0,0.0,9,175.0
44035,,0,0,0.0,9,220.0
44040,,0,0,0.0,10,269.0
44045,,0,0,0.0,10,319.0
44050,,1,0,0.0,10,369.0
44055,,2,1,1.0,5,166.0
44060,,2,2,7.0,0,0.0
44065,,2,2,17.0,0,0.0
44070,,2,2,27.0,0,0.0
44075,,2,4,44.0,0,0.0
44080,,2,6,72.0,0,0.0
44085,,2,8,111.0,0,0.0
44090,,2,9,153.0,0,0.0
44095,,2,11,204.0,0,0.0
44100,,3,12,264.0,0,0.0
44105,,0,5,95.0,2,6.0
44110,,0,1,1.0,6,26.0
44115,,0,0,0.0,8,63.0
44120,,0,0,0.0,8,103.0
44125,,0,0,0.0,8,143.0
44130,,0,0,0.0,10,187.0
44135,,0,0,0.0,10,237.0
44140,,0,0,0.0,10,287.0
44145,,0,0,0.0,10,337.0
44150,,1,0,0.0,10,387.0
44155,,2,1,1.0,5,187.0
44160,,2,2,7.0,0,0.0
44165,,2,2,17.0,0,0.0
44170,,2,3,28.0,0,0.0
44175,,2,5,49.0,0,0.0
44180,,2,7,80.0,0,0.0
44185,,2,8,120.0,0,0.0
44190,,2,10,165.0,0,0.0
44195,,2,12,222.0,0,0.0
44200,,3,12,282.0,1,1.0
44205,,0,3,67.0,3,11.0
44210,,0,0,0.0,5,33.0
44215,,0,0,0.0,5,58.0
44220,,0,0,0.0,6,84.0
44225,,0,0,0.0,7,118.0
44230,,0,0,0.0,9,158.0
44235,,0,0,0.0,9,203.0
44240,,0,0,0.0,9,248.0
44245,,0,0,0.0,10,298.0
44250,,1,0,0.0,10,348.0
44255,,2,0,0.0,5,140.0
44260,,2,0,0.0,0,0.0
44265,,2,1,4.0,0,0.0
44270,,2,3,17.0,0,0.0
44275,,2,5,37.0,0,0.0
44280,,2,5,62.0,0,0.0
44285,,2,7,92.0,0,0.0
44290,,2,10,135.0,0,0.0
44295,,2,12,193.0,0,0.0
44300,,3,13,257.0,0,0.0
44305,,0,4,76.0,2,5.0
44310,,0,0,0.0,4,21.0
44315,,0,0,0.0,5,44.0
44320,,0,0,0.0,6,73.0
44325,,0,0,0.0,6,103.0
44330,,0,0,0.0,6,133.0
44335,,0,0,0.0,7,167.0
44340,,0,0,0.0,8,205.0
44345,,0,0,0.0,10,252.0
44350,,1,0,0.0,10,302.0
44355,,2,0,0.0,5,108.0
44360,,2,0,0.0,0,0.0
44365,,2,2,6.0,0,0.0
44370,,2,3,18.0,0,0.0
44375,,2,4,36.0,0,0.0
44380,,2,8,68.0,0,0.0
44385,,2,8,108.0,0,0.0
44390,,2,9,149.0,0,0.0
44395,,2,11,202.0,0,0.0
44400,,3,11,257.0,0,0.0
44405,,0,3,69.0,1,2.0
44410,,0,0,0.0,3,13.0
44415,,0,0,0.0,6,37.0
44420,,0,0,0.0,6,67.0
44425,,0,0,0.0,6,97.0
44430,,0,0,0.0,7,132.0
44435,,0,0,0.0,8,172.0
44440,,0,0,0.0,9,213.0
44445,,0,0,0.0,10,263.0
44450,,1,0,0.0,10,313.0
44455,,2,0,0.0,5,127.0
44460,,2,1,1.0,1,20.0
44465,,2,1,6.0,0,0.0
44470,,2,3,15.0,0,0.0
44475,,2,4,31.0,0,0.0
44480,,2,7,61.0,0,0.0
44485,,2,9,105.0,0,0.0
44490,,2,11,155.0,0,0.0
44495,,2,12,211.0,0,0.0
44500,,3,13,276.0,0,0.0
44505,,0,4,77.0,2,9.0
44510,,0,0,0.0,2,19.0
44515,,0,0,0.0,3,34.0
44520,,0,0,0.0,3,49.0
44525,,0,0,0.0,5,69.0
44530,,0,0,0.0,7,99.0
44535,,0,0,0.0,7,134.0
44540,,0,0,0.0,7,169.0
